,Unnamed: 0,epoch,timestamp,location-long,location-lat,height-above-ellipsoid,height-above-msl
3143,3143,1330610752,2012-03-01 14:05:52,34.269523,9.16157,2777.9,2777.9
3144,3144,1330611015,2012-03-01 14:10:15,34.25727,9.195598,2298.9,2298.9
3145,3145,1330611316,2012-03-01 14:15:16,34.253242,9.226176,2015.4,2015.4
3146,3146,1330611613,2012-03-01 14:20:13,34.248109,9.245559,1989.2,1989.2
3147,3147,1330611911,2012-03-01 14:25:11,34.239203,9.271618,1703.1,1703.1
3148,3148,1330612210,2012-03-01 14:30:10,34.248713,9.283672,1901.3,1901.3
3149,3149,1330612512,2012-03-01 14:35:12,34.257459,9.299238,1644.8,1644.8
3150,3150,1330612810,2012-03-01 14:40:10,34.281794,9.314839,1650.6,1650.6
3151,3151,1330613111,2012-03-01 14:45:11,34.293146,9.320867,1861.2,1861.2
3152,3152,1330613413,2012-03-01 14:50:13,34.300421,9.321216,1933.7,1933.7
3153,3153,1330613712,2012-03-01 14:55:12,34.289322,9.328496,1702.4,1702.4
3154,3154,1330614011,2012-03-01 15:00:11,34.290301,9.321359,1700.3,1700.3
3155,3155,1330614310,2012-03-01 15:05:10,34.289848,9.320529,1700.8,1700.8
3156,3156,1330614612,2012-03-01 15:10:12,34.288537,9.309752,1684.5,1684.5
3157,3157,1330614910,2012-03-01 15:15:10,34.274588,9.303609,1498.8,1498.8
3158,3158,1330615210,2012-03-01 15:20:10,34.273904,9.298324,1508.8,1508.8
3159,3159,1330615510,2012-03-01 15:25:10,34.26146,9.279704,1354.3,1354.3
3160,3160,1330615809,2012-03-01 15:30:09,34.268672,9.279565,1265.8,1265.8
3161,3161,1330616110,2012-03-01 15:35:10,34.261833,9.287966,1073.7,1073.7
3162,3162,1330616407,2012-03-01 15:40:07,34.264781,9.286816,869.0,869.0
3163,3163,1330616708,2012-03-01 15:45:08,34.264192,9.290085,832.1,832.1
3164,3164,1330617012,2012-03-01 15:50:12,34.264251,9.289981,846.1,846.1
3165,3165,1330617312,2012-03-01 15:55:12,34.264225,9.290043,842.8,842.8
3166,3166,1330617610,2012-03-01 16:00:10,34.264215,9.290039,839.5,839.5
3167,3167,1330617911,2012-03-01 16:05:11,34.264271,9.290073,842.4,842.4
3168,3168,1330618212,2012-03-01 16:10:12,34.264215,9.29009,837.6,837.6
3169,3169,1330618510,2012-03-01 16:15:10,34.264146,9.290034,836.0,836.0
3170,3170,1330618812,2012-03-01 16:20:12,34.264204,9.290075,831.1,831.1
3171,3171,1330619111,2012-03-01 16:25:11,34.264221,9.290029,834.3,834.3
3172,3172,1330619411,2012-03-01 16:30:11,34.264378,9.290012,860.6,860.6
3173,3173,1330619710,2012-03-01 16:35:10,34.2643,9.290108,845.5,845.5
3174,3174,1330620012,2012-03-01 16:40:12,34.264252,9.290083,828.0,828.0
3175,3175,1330620312,2012-03-01 16:45:12,34.264207,9.290069,831.6,831.6
3176,3176,1330620611,2012-03-01 16:50:11,34.264181,9.289991,846.1,846.1
3177,3177,1330620911,2012-03-01 16:55:11,34.264197,9.290024,829.6,829.6
3178,3178,1330621210,2012-03-01 17:00:10,34.264191,9.290018,841.4,841.4
3179,3179,1330621510,2012-03-01 17:05:10,34.264178,9.290081,837.9,837.9
3180,3180,1330621810,2012-03-01 17:10:10,34.264226,9.290076,833.3,833.3
3181,3181,1330622111,2012-03-01 17:15:11,34.264194,9.290073,843.3,843.3
3182,3182,1330622411,2012-03-01 17:20:11,34.264309,9.289986,831.5,831.5
3183,3183,1330622711,2012-03-01 17:25:11,34.264139,9.290015,834.1,834.1
3184,3184,1330623011,2012-03-01 17:30:11,34.264153,9.290035,826.6,826.6
3185,3185,1330623311,2012-03-01 17:35:11,34.264489,9.289983,794.8,794.8
3186,3186,1330623611,2012-03-01 17:40:11,34.264128,9.289946,823.5,823.5
3187,3187,1330623912,2012-03-01 17:45:12,34.263722,9.290008,773.6,773.6
3188,3188,1330624211,2012-03-01 17:50:11,34.263789,9.289807,769.2,769.2
3189,3189,1330624511,2012-03-01 17:55:11,34.26416,9.290019,842.4,842.4
3190,3190,1330624846,2012-03-01 18:00:46,34.264149,9.290059,846.0,846.0
3191,3191,1330625110,2012-03-01 18:05:10,34.264146,9.290048,832.3,832.3
3192,3192,1330625412,2012-03-01 18:10:12,34.264142,9.29008,845.5,845.5
3193,3193,1330625712,2012-03-01 18:15:12,34.264216,9.290099,821.4,821.4
3194,3194,1330626011,2012-03-01 18:20:11,34.264196,9.290123,831.0,831.0
3195,3195,1330626312,2012-03-01 18:25:12,34.264089,9.290076,839.0,839.0
3196,3196,1330626611,2012-03-01 18:30:11,34.264114,9.290079,845.1,845.1
3197,3197,1330626911,2012-03-01 18:35:11,34.264134,9.290077,840.9,840.9
3198,3198,1330627211,2012-03-01 18:40:11,34.26414,9.290071,840.3,840.3
3199,3199,1330627511,2012-03-01 18:45:11,34.264172,9.290073,845.9,845.9
3200,3200,1330627812,2012-03-01 18:50:12,34.264216,9.290055,889.1,889.1
3201,3201,1330628115,2012-03-01 18:55:15,34.264126,9.29008,847.0,847.0
3202,3202,1330628410,2012-03-01 19:00:10,34.264162,9.290063,864.4,864.4
3203,3203,1330653656,2012-03-02 02:00:56,34.264138,9.290077,823.8,823.8
3204,3204,1330653909,2012-03-02 02:05:09,34.264179,9.290055,817.3,817.3
3205,3205,1330654211,2012-03-02 02:10:11,34.264164,9.290077,814.2,814.2
3206,3206,1330654511,2012-03-02 02:15:11,34.264153,9.290093,825.9,825.9
3207,3207,1330654811,2012-03-02 02:20:11,34.264173,9.2901,834.1,834.1
3208,3208,1330655110,2012-03-02 02:25:10,34.264172,9.290099,823.8,823.8
3209,3209,1330655410,2012-03-02 02:30:10,34.264167,9.29015,816.3,816.3
3210,3210,1330655710,2012-03-02 02:35:10,34.26417,9.2901,824.2,824.2
3211,3211,1330656011,2012-03-02 02:40:11,34.264123,9.290094,813.0,813.0
3212,3212,1330656310,2012-03-02 02:45:10,34.264063,9.290114,811.1,811.1
3213,3213,1330656610,2012-03-02 02:50:10,34.264156,9.29012,821.8,821.8
3214,3214,1330656911,2012-03-02 02:55:11,34.264135,9.290041,825.7,825.7
3215,3215,1330657212,2012-03-02 03:00:12,34.2642,9.2901,827.5,827.5
3216,3216,1330657510,2012-03-02 03:05:10,34.264073,9.290189,831.9,831.9
3217,3217,1330657810,2012-03-02 03:10:10,34.264133,9.290035,824.9,824.9
3218,3218,1330658110,2012-03-02 03:15:10,34.264158,9.290073,832.7,832.7
3219,3219,1330658411,2012-03-02 03:20:11,34.264128,9.29012,829.4,829.4
3220,3220,1330658710,2012-03-02 03:25:10,34.264147,9.290114,824.8,824.8
3221,3221,1330659010,2012-03-02 03:30:10,34.26411,9.290083,806.7,806.7
3222,3222,1330659311,2012-03-02 03:35:11,34.264103,9.290163,819.5,819.5
3223,3223,1330659611,2012-03-02 03:40:11,34.264083,9.290169,821.2,821.2
3224,3224,1330659910,2012-03-02 03:45:10,34.26416,9.290067,827.4,827.4
3225,3225,1330660210,2012-03-02 03:50:10,34.264191,9.290107,835.3,835.3
3226,3226,1330660510,2012-03-02 03:55:10,34.264168,9.290045,836.3,836.3
3227,3227,1330660811,2012-03-02 04:00:11,34.264145,9.290069,830.3,830.3
3228,3228,1330661111,2012-03-02 04:05:11,34.264155,9.290069,831.0,831.0
3229,3229,1330661410,2012-03-02 04:10:10,34.264126,9.290076,826.6,826.6
3230,3230,1330661712,2012-03-02 04:15:12,34.264092,9.290121,822.3,822.3
3231,3231,1330662012,2012-03-02 04:20:12,34.26412,9.290044,851.3,851.3
3232,3232,1330662311,2012-03-02 04:25:11,34.264154,9.290067,845.9,845.9
3233,3233,1330662611,2012-03-02 04:30:11,34.264182,9.290163,827.1,827.1
3234,3234,1330662911,2012-03-02 04:35:11,34.264139,9.290104,822.3,822.3
3235,3235,1330663211,2012-03-02 04:40:11,34.264176,9.290023,840.4,840.4
3236,3236,1330663512,2012-03-02 04:45:12,34.264094,9.290081,826.8,826.8
3237,3237,1330663810,2012-03-02 04:50:10,34.264169,9.29006,847.2,847.2
3238,3238,1330664110,2012-03-02 04:55:10,34.26411,9.290124,809.6,809.6
3239,3239,1330664418,2012-03-02 05:00:18,34.264052,9.290089,814.8,814.8
3240,3240,1330664711,2012-03-02 05:05:11,34.263465,9.290407,755.2,755.2
3241,3241,1330665010,2012-03-02 05:10:10,34.264401,9.289927,856.9,856.9
3242,3242,1330665310,2012-03-02 05:15:10,34.264163,9.290122,829.4,829.4
3243,3243,1330665610,2012-03-02 05:20:10,34.264161,9.290084,833.6,833.6
3244,3244,1330665910,2012-03-02 05:25:10,34.264185,9.29002,846.7,846.7
3245,3245,1330666213,2012-03-02 05:30:13,34.264237,9.290007,848.1,848.1
3246,3246,1330666510,2012-03-02 05:35:10,34.264063,9.290107,818.3,818.3
3247,3247,1330666809,2012-03-02 05:40:09,34.264105,9.290129,812.7,812.7
3248,3248,1330667109,2012-03-02 05:45:09,34.264166,9.290116,833.7,833.7
3249,3249,1330667444,2012-03-02 05:50:44,34.26416,9.290074,828.2,828.2
3250,3250,1330667712,2012-03-02 05:55:12,34.264116,9.290087,831.4,831.4
3251,3251,1330668011,2012-03-02 06:00:11,34.264247,9.290145,820.7,820.7
3252,3252,1330668311,2012-03-02 06:05:11,34.264108,9.290102,829.4,829.4
3253,3253,1330668610,2012-03-02 06:10:10,34.264109,9.290097,819.8,819.8
3254,3254,1330668909,2012-03-02 06:15:09,34.264171,9.290088,825.0,825.0
3255,3255,1330669209,2012-03-02 06:20:09,34.264184,9.290091,831.4,831.4
3256,3256,1330669509,2012-03-02 06:25:09,34.264159,9.290083,823.6,823.6
3257,3257,1330669809,2012-03-02 06:30:09,34.264179,9.290112,831.9,831.9
3258,3258,1330670109,2012-03-02 06:35:09,34.264165,9.29011,816.6,816.6
3259,3259,1330670408,2012-03-02 06:40:08,34.264148,9.290069,828.2,828.2
3260,3260,1330670708,2012-03-02 06:45:08,34.264162,9.290082,820.1,820.1
3261,3261,1330671011,2012-03-02 06:50:11,34.263924,9.290432,797.9,797.9
3262,3262,1330671311,2012-03-02 06:55:11,34.263988,9.29017,807.6,807.6
3263,3263,1330671610,2012-03-02 07:00:10,34.263969,9.290144,816.7,816.7
3264,3264,1330671910,2012-03-02 07:05:10,34.263776,9.290218,786.0,786.0
3265,3265,1330672213,2012-03-02 07:10:13,34.264408,9.287688,837.6,837.6
3266,3266,1330672514,2012-03-02 07:15:14,34.264447,9.287694,836.9,836.9
3267,3267,1330673113,2012-03-02 07:25:13,34.264437,9.287714,838.7,838.7
3268,3268,1330673718,2012-03-02 07:35:18,34.260843,9.281406,884.3,884.3
3269,3269,1330674016,2012-03-02 07:40:16,34.259551,9.28477,942.6,942.6
3270,3270,1330674611,2012-03-02 07:50:11,34.253613,9.291237,1081.3,1081.3
3271,3271,1330674916,2012-03-02 07:55:16,34.253931,9.296512,1451.1,1451.1
3272,3272,1330675252,2012-03-02 08:00:52,34.225053,9.321617,1262.1,1262.1
3273,3273,1330675511,2012-03-02 08:05:11,34.198491,9.336929,1110.0,1110.0
3274,3274,1330675810,2012-03-02 08:10:10,34.198092,9.337832,1331.0,1331.0
3275,3275,1330676111,2012-03-02 08:15:11,34.18403,9.35126,1451.7,1451.7
3276,3276,1330676411,2012-03-02 08:20:11,34.166943,9.364769,1495.6,1495.6
3277,3277,1330676711,2012-03-02 08:25:11,34.140456,9.377624,1332.0,1332.0
3278,3278,1330677010,2012-03-02 08:30:10,34.131014,9.381319,1743.7,1743.7
3279,3279,1330677313,2012-03-02 08:35:13,34.099035,9.409519,1546.1,1546.1
3280,3280,1330677610,2012-03-02 08:40:10,34.083694,9.422297,1707.4,1707.4
3281,3281,1330677912,2012-03-02 08:45:12,34.067706,9.443415,1778.0,1778.0
3282,3282,1330678212,2012-03-02 08:50:12,34.053441,9.458094,1993.7,1993.7
3283,3283,1330678512,2012-03-02 08:55:12,34.027685,9.501109,1546.4,1546.4
3284,3284,1330678809,2012-03-02 09:00:09,34.018064,9.527676,1625.3,1625.3
3285,3285,1330679110,2012-03-02 09:05:10,34.019012,9.540706,2211.2,2211.2
3286,3286,1330679413,2012-03-02 09:10:13,34.004105,9.581576,1972.6,1972.6
3287,3287,1330679711,2012-03-02 09:15:11,34.001543,9.611042,1891.8,1891.8
3288,3288,1330680010,2012-03-02 09:20:10,33.998524,9.623213,2408.7,2408.7
3289,3289,1330680311,2012-03-02 09:25:11,33.994767,9.672759,2072.3,2072.3
3290,3290,1330680611,2012-03-02 09:30:11,33.993833,9.719211,1737.5,1737.5
3291,3291,1330680910,2012-03-02 09:35:10,33.993714,9.753493,1602.8,1602.8
3292,3292,1330681210,2012-03-02 09:40:10,33.995436,9.7903,1508.7,1508.7
3293,3293,1330681510,2012-03-02 09:45:10,33.997767,9.811748,1650.9,1650.9
3294,3294,1330681810,2012-03-02 09:50:10,33.991524,9.838585,1647.6,1647.6
3295,3295,1330682112,2012-03-02 09:55:12,33.992422,9.876139,1553.9,1553.9
3296,3296,1330682410,2012-03-02 10:00:10,33.991262,9.91127,1336.7,1336.7
3297,3297,1330682709,2012-03-02 10:05:09,33.982538,9.940262,1260.6,1260.6
3298,3298,1330683008,2012-03-02 10:10:08,33.980601,9.956316,1649.6,1649.6
3299,3299,1330683313,2012-03-02 10:15:13,33.995002,9.969868,1775.6,1775.6
3300,3300,1330683612,2012-03-02 10:20:12,34.013835,10.000946,1468.0,1468.0
3301,3301,1330683909,2012-03-02 10:25:09,34.028485,10.016678,1625.4,1625.4
3302,3302,1330684210,2012-03-02 10:30:10,34.045857,10.040983,1447.4,1447.4
3303,3303,1330684510,2012-03-02 10:35:10,34.064733,10.071628,1351.1,1351.1
3304,3304,1330684809,2012-03-02 10:40:09,34.071329,10.0825,1816.2,1816.2
3305,3305,1330685114,2012-03-02 10:45:14,34.082755,10.114977,1573.3,1573.3
3306,3306,1330685411,2012-03-02 10:50:11,34.090531,10.131891,1709.6,1709.6
3307,3307,1330685712,2012-03-02 10:55:12,34.100069,10.161326,1567.1,1567.1
3308,3308,1330686010,2012-03-02 11:00:10,34.098366,10.172907,1871.3,1871.3
3309,3309,1330686314,2012-03-02 11:05:14,34.092484,10.209681,1518.5,1518.5
3310,3310,1330686608,2012-03-02 11:10:08,34.093711,10.239049,1352.8,1352.8
3311,3311,1330686910,2012-03-02 11:15:10,34.093075,10.250901,1690.1,1690.1
3312,3312,1330687215,2012-03-02 11:20:15,34.090571,10.280412,1549.6,1549.6
3313,3313,1330687514,2012-03-02 11:25:14,34.101847,10.304863,1461.7,1461.7
3314,3314,1330687809,2012-03-02 11:30:09,34.106489,10.321921,1456.1,1456.1
3315,3315,1330688129,2012-03-02 11:35:29,34.103649,10.345506,1278.8,1278.8
3316,3316,1330688482,2012-03-02 11:41:22,34.112876,10.351591,1603.8,1603.8
3317,3317,1330688710,2012-03-02 11:45:10,34.109927,10.348689,1855.7,1855.7
3318,3318,1330689016,2012-03-02 11:50:16,34.089541,10.373886,1812.3,1812.3
3319,3319,1330689313,2012-03-02 11:55:13,34.077129,10.400451,1725.4,1725.4
3320,3320,1330689640,2012-03-02 12:00:40,34.068519,10.417044,1923.9,1923.9
3321,3321,1330689946,2012-03-02 12:05:46,34.053308,10.445106,1625.3,1625.3
3322,3322,1330690209,2012-03-02 12:10:09,34.049629,10.457272,1764.8,1764.8
3323,3323,1330690512,2012-03-02 12:15:12,34.044052,10.468345,2074.8,2074.8
3324,3324,1330690812,2012-03-02 12:20:12,34.035415,10.498591,1862.5,1862.5
3325,3325,1330691110,2012-03-02 12:25:10,34.031285,10.525001,1659.5,1659.5
3326,3326,1330691409,2012-03-02 12:30:09,34.028348,10.539183,1805.7,1805.7
3327,3327,1330691711,2012-03-02 12:35:11,34.018098,10.571379,1477.8,1477.8
3328,3328,1330692009,2012-03-02 12:40:09,34.016035,10.584065,1621.6,1621.6
3329,3329,1330692310,2012-03-02 12:45:10,34.006591,10.609392,1428.3,1428.3
3330,3330,1330692609,2012-03-02 12:50:09,34.001931,10.606304,1963.6,1963.6
3331,3331,1330692914,2012-03-02 12:55:14,33.992054,10.633914,1688.6,1688.6
3332,3332,1330693210,2012-03-02 13:00:10,33.981804,10.663313,1413.8,1413.8
3333,3333,1330693508,2012-03-02 13:05:08,33.975525,10.67061,1624.1,1624.1
3334,3334,1330693813,2012-03-02 13:10:13,33.969593,10.671195,2116.5,2116.5
3335,3335,1330694114,2012-03-02 13:15:14,33.957996,10.683949,2018.1,2018.1
3336,3336,1330694411,2012-03-02 13:20:11,33.952038,10.699224,1980.1,1980.1
3337,3337,1330694711,2012-03-02 13:25:11,33.948017,10.72934,1647.4,1647.4
3338,3338,1330695010,2012-03-02 13:30:10,33.946039,10.72901,2192.0,2192.0
3339,3339,1330695311,2012-03-02 13:35:11,33.940557,10.757621,2033.3,2033.3
3340,3340,1330695612,2012-03-02 13:40:12,33.943219,10.769588,2101.5,2101.5
3341,3341,1330695910,2012-03-02 13:45:10,33.941096,10.793237,2045.7,2045.7
3342,3342,1330696210,2012-03-02 13:50:10,33.938484,10.806317,2451.6,2451.6
3343,3343,1330696516,2012-03-02 13:55:16,33.938098,10.847725,2015.8,2015.8
3344,3344,1330696812,2012-03-02 14:00:12,33.945102,10.880053,1656.1,1656.1
3345,3345,1330697110,2012-03-02 14:05:10,33.961082,10.906566,1312.6,1312.6
3346,3346,1330697413,2012-03-02 14:10:13,33.973733,10.914028,1427.8,1427.8
3347,3347,1330697709,2012-03-02 14:15:09,33.984536,10.91726,1460.1,1460.1
3348,3348,1330698012,2012-03-02 14:20:12,33.995997,10.921883,1579.4,1579.4
3349,3349,1330698344,2012-03-02 14:25:44,34.011017,10.942296,1447.8,1447.8
3350,3350,1330698610,2012-03-02 14:30:10,34.017174,10.952323,1437.9,1437.9
3351,3351,1330698911,2012-03-02 14:35:11,34.018693,10.946141,1743.7,1743.7
3352,3352,1330699213,2012-03-02 14:40:13,34.015383,10.957429,2069.7,2069.7
3353,3353,1330699512,2012-03-02 14:45:12,34.003325,10.986158,1782.2,1782.2
3354,3354,1330699823,2012-03-02 14:50:23,33.989445,11.011132,1503.8,1503.8
3355,3355,1330700110,2012-03-02 14:55:10,33.978086,11.027211,1381.3,1381.3
3356,3356,1330700409,2012-03-02 15:00:09,33.973958,11.035662,1224.0,1224.0
3357,3357,1330700709,2012-03-02 15:05:09,33.988183,11.044415,1069.7,1069.7
3358,3358,1330701009,2012-03-02 15:10:09,33.996711,11.057228,936.2,936.2
3359,3359,1330701308,2012-03-02 15:15:08,34.001938,11.052755,995.1,995.1
3360,3360,1330701611,2012-03-02 15:20:11,33.998132,11.063152,836.3,836.3
3361,3361,1330701908,2012-03-02 15:25:08,33.996957,11.07377,671.3,671.3
3362,3362,1330702208,2012-03-02 15:30:08,33.994723,11.074128,659.5,659.5
3363,3363,1330702510,2012-03-02 15:35:10,33.994738,11.074124,658.2,658.2
3364,3364,1330702811,2012-03-02 15:40:11,33.996629,11.080907,661.3,661.3
3365,3365,1330703111,2012-03-02 15:45:11,33.996616,11.080951,657.3,657.3
3366,3366,1330703411,2012-03-02 15:50:11,33.996634,11.08093,655.9,655.9
3367,3367,1330703711,2012-03-02 15:55:11,33.996632,11.080968,656.6,656.6
3368,3368,1330704013,2012-03-02 16:00:13,33.996657,11.080936,664.3,664.3
3369,3369,1330704313,2012-03-02 16:05:13,33.996634,11.080938,664.7,664.7
3370,3370,1330704611,2012-03-02 16:10:11,33.996653,11.080933,663.7,663.7
3371,3371,1330704913,2012-03-02 16:15:13,33.99664,11.080924,666.4,666.4
3372,3372,1330705211,2012-03-02 16:20:11,33.9966,11.080946,654.9,654.9
3373,3373,1330705511,2012-03-02 16:25:11,33.996677,11.080967,656.7,656.7
3374,3374,1330705812,2012-03-02 16:30:12,33.996638,11.080944,665.2,665.2
3375,3375,1330706112,2012-03-02 16:35:12,33.99661,11.080939,647.8,647.8
3376,3376,1330706411,2012-03-02 16:40:11,33.996622,11.080915,667.3,667.3
3377,3377,1330706711,2012-03-02 16:45:11,33.996669,11.080938,663.2,663.2
3378,3378,1330707012,2012-03-02 16:50:12,33.996586,11.080938,657.6,657.6
3379,3379,1330707311,2012-03-02 16:55:11,33.996605,11.080911,659.2,659.2
3380,3380,1330707611,2012-03-02 17:00:11,33.996615,11.080911,659.5,659.5
3381,3381,1330707911,2012-03-02 17:05:11,33.996637,11.080917,657.4,657.4
3382,3382,1330708211,2012-03-02 17:10:11,33.996595,11.080936,668.3,668.3
3383,3383,1330708510,2012-03-02 17:15:10,33.996629,11.08096,661.2,661.2
3384,3384,1330708811,2012-03-02 17:20:11,33.996662,11.080937,657.5,657.5
3385,3385,1330709110,2012-03-02 17:25:10,33.996596,11.080934,662.9,662.9
3386,3386,1330709411,2012-03-02 17:30:11,33.996473,11.080906,647.1,647.1
3387,3387,1330709711,2012-03-02 17:35:11,33.996588,11.080929,662.2,662.2
3388,3388,1330710011,2012-03-02 17:40:11,33.99673,11.080912,677.8,677.8
3389,3389,1330710312,2012-03-02 17:45:12,33.996603,11.08097,666.6,666.6
3390,3390,1330710612,2012-03-02 17:50:12,33.99657,11.080953,662.3,662.3
3391,3391,1330710910,2012-03-02 17:55:10,33.996607,11.080936,663.1,663.1
3392,3392,1330711246,2012-03-02 18:00:46,33.996608,11.080931,668.0,668.0
3393,3393,1330711511,2012-03-02 18:05:11,33.99663,11.080898,658.8,658.8
3394,3394,1330711811,2012-03-02 18:10:11,33.996586,11.08095,659.5,659.5
3395,3395,1330712111,2012-03-02 18:15:11,33.9966,11.080951,656.5,656.5
3396,3396,1330712411,2012-03-02 18:20:11,33.996608,11.080935,666.5,666.5
3397,3397,1330712711,2012-03-02 18:25:11,33.996606,11.080963,662.6,662.6
3398,3398,1330713012,2012-03-02 18:30:12,33.996576,11.080937,662.4,662.4
3399,3399,1330713311,2012-03-02 18:35:11,33.996542,11.08098,664.5,664.5
3400,3400,1330713611,2012-03-02 18:40:11,33.996586,11.080957,660.9,660.9
3401,3401,1330713911,2012-03-02 18:45:11,33.996517,11.080921,673.4,673.4
3402,3402,1330714210,2012-03-02 18:50:10,33.996589,11.080957,661.0,661.0
3403,3403,1330714510,2012-03-02 18:55:10,33.996567,11.080942,664.5,664.5
3404,3404,1330714811,2012-03-02 19:00:11,33.996598,11.080972,655.4,655.4
3405,3405,1330740050,2012-03-03 02:00:50,33.996611,11.080962,653.2,653.2
3406,3406,1330740311,2012-03-03 02:05:11,33.996467,11.080932,676.9,676.9
3407,3407,1330740612,2012-03-03 02:10:12,33.996598,11.080953,655.2,655.2
3408,3408,1330740910,2012-03-03 02:15:10,33.996612,11.080955,658.0,658.0
3409,3409,1330741211,2012-03-03 02:20:11,33.996603,11.080959,652.2,652.2
3410,3410,1330741511,2012-03-03 02:25:11,33.996566,11.080984,661.8,661.8
3411,3411,1330741810,2012-03-03 02:30:10,33.996615,11.08096,651.3,651.3
3412,3412,1330742111,2012-03-03 02:35:11,33.996597,11.080973,655.3,655.3
3413,3413,1330742410,2012-03-03 02:40:10,33.996575,11.080968,661.0,661.0
3414,3414,1330742711,2012-03-03 02:45:11,33.996603,11.080967,650.6,650.6
3415,3415,1330743011,2012-03-03 02:50:11,33.996607,11.080947,653.8,653.8
3416,3416,1330743310,2012-03-03 02:55:10,33.99658,11.080983,649.4,649.4
3417,3417,1330743610,2012-03-03 03:00:10,33.996584,11.080965,658.3,658.3
3418,3418,1330743911,2012-03-03 03:05:11,33.996576,11.08099,653.8,653.8
3419,3419,1330744211,2012-03-03 03:10:11,33.996612,11.081016,647.9,647.9
3420,3420,1330744510,2012-03-03 03:15:10,33.996547,11.080977,655.4,655.4
3421,3421,1330744812,2012-03-03 03:20:12,33.996605,11.080979,653.8,653.8
3422,3422,1330745111,2012-03-03 03:25:11,33.996553,11.080961,657.9,657.9
3423,3423,1330745410,2012-03-03 03:30:10,33.996594,11.080953,647.5,647.5
3424,3424,1330745710,2012-03-03 03:35:10,33.996571,11.080987,661.0,661.0
3425,3425,1330746010,2012-03-03 03:40:10,33.996589,11.080983,654.9,654.9
3426,3426,1330746310,2012-03-03 03:45:10,33.996535,11.081016,644.6,644.6
3427,3427,1330746623,2012-03-03 03:50:23,33.996621,11.080946,654.6,654.6
3428,3428,1330746911,2012-03-03 03:55:11,33.996599,11.080993,663.8,663.8
3429,3429,1330747211,2012-03-03 04:00:11,33.996616,11.080978,657.1,657.1
3430,3430,1330747512,2012-03-03 04:05:12,33.996625,11.080953,663.1,663.1
3431,3431,1330747810,2012-03-03 04:10:10,33.996604,11.080969,653.5,653.5
3432,3432,1330748111,2012-03-03 04:15:11,33.996583,11.08096,656.3,656.3
3433,3433,1330748410,2012-03-03 04:20:10,33.996627,11.080974,653.2,653.2
3434,3434,1330748712,2012-03-03 04:25:12,33.996363,11.08127,652.1,652.1
3435,3435,1330749011,2012-03-03 04:30:11,33.99662,11.080932,659.3,659.3
3436,3436,1330749311,2012-03-03 04:35:11,33.996738,11.080883,659.6,659.6
