epoch,timestamp,location-long,location-lat,height-above-msl
1684757017,2023-05-22 12:03:37,-6.3076744,37.0492768,55.2
1684760617,2023-05-22 13:03:37,-6.305222,37.0487776,26.55
1684764216,2023-05-22 14:03:36,-6.3052832,37.048928,82.35
1684764815,2023-05-22 14:13:35,-6.3054616,37.0516128,137.96
1684764824,2023-05-22 14:13:44,-6.304894,37.0513952,1.23
1684764882,2023-05-22 14:14:42,-6.304386,37.051712,113.72
1684764942,2023-05-22 14:15:42,-6.3039028,37.0519712,316.43
1684765004,2023-05-22 14:16:44,-6.3034808,37.0506816,34.93
1684765063,2023-05-22 14:17:43,-6.3076476,37.0535168,744.49
1684765123,2023-05-22 14:18:43,-6.3061916,37.0550656,75.61
1684765184,2023-05-22 14:19:44,-6.3095292,37.0545184,30.12
1684765244,2023-05-22 14:20:44,-6.310178,37.0532768,31.57
1684765304,2023-05-22 14:21:44,-6.3101164,37.0522464,37.43
1684765364,2023-05-22 14:22:44,-6.3080948,37.0486656,-146.16
1684765424,2023-05-22 14:23:44,-6.3076392,37.0474656,59.91
1684765484,2023-05-22 14:24:44,-6.307686,37.0488384,102.78
1684765544,2023-05-22 14:25:44,-6.30836,37.0495104,301.65
1684765604,2023-05-22 14:26:44,-6.3085956,37.0455136,-5.92
1684765664,2023-05-22 14:27:44,-6.306212,37.0428768,-64.83
1684765724,2023-05-22 14:28:44,-6.3068432,37.042336,54.08
1684765784,2023-05-22 14:29:44,-6.3068984,37.04232,58.98
1684765843,2023-05-22 14:30:43,-6.3066792,37.042336,36.73
1684765905,2023-05-22 14:31:45,-6.3064712,37.0423904,55.32
1684765963,2023-05-22 14:32:43,-6.3060336,37.042224,-24.11
1684766023,2023-05-22 14:33:43,-6.306644,37.0423424,54.57
1684766624,2023-05-22 14:43:44,-6.3054324,37.048896,45.36
1684767223,2023-05-22 14:53:43,-6.3054136,37.048896,49.13
1684767823,2023-05-22 15:03:43,-6.3047408,37.0490912,25.77
1684768424,2023-05-22 15:13:44,-6.3045012,37.0492704,16.96
1684769023,2023-05-22 15:23:43,-6.3035504,37.0439104,-15.13
1684769623,2023-05-22 15:33:43,-6.306312,37.0424608,-12.23
1684770223,2023-05-22 15:43:43,-6.3062924,37.0425952,4.23
1684770822,2023-05-22 15:53:42,-6.3049184,37.0490368,-5.72
1684771431,2023-05-22 16:03:51,-6.3049388,37.049072,-3.15
1684775023,2023-05-22 17:03:43,-6.3056268,37.0502272,-30.05
1684776822,2023-05-22 17:33:42,-6.3057084,37.0461952,-22.98
1684778022,2023-05-22 17:53:42,-6.3056088,37.046208,-37.96
1684778622,2023-05-22 18:03:42,-6.3056076,37.0462688,-0.52
1684781022,2023-05-22 18:43:42,-6.3052364,37.049376,-35.77
1684782222,2023-05-22 19:03:42,-6.3060928,37.0468032,-43.52
1684782282,2023-05-22 19:04:42,-6.3054244,37.0496736,-44.27
1684782344,2023-05-22 19:05:44,-6.3053984,37.0496288,-17.91
1684782401,2023-05-22 19:06:41,-6.3054156,37.0497184,-24.62
1684785841,2023-05-22 20:04:01,-6.3150204,37.029824,14.82
1684789419,2023-05-22 21:03:39,-6.3149848,37.0298912,2.27
1684793041,2023-05-22 22:04:01,-6.315024,37.02984,5.67
1684796617,2023-05-22 23:03:37,-6.3149948,37.0298592,4.67
1684800222,2023-05-23 00:03:42,-6.3150368,37.0298208,-18.39
1684803850,2023-05-23 01:04:10,-6.3150048,37.029728,15.03
1684807447,2023-05-23 02:04:07,-6.3149808,37.0297824,3.58
1684811015,2023-05-23 03:03:35,-6.31506,37.0297728,-14.24
1684811022,2023-05-23 03:03:42,-6.3150424,37.0297696,-17.22
1684814622,2023-05-23 04:03:42,-6.314822,37.029664,-6.28
1684818227,2023-05-23 05:03:47,-6.314994,37.02976,6.31
1684821840,2023-05-23 06:04:00,-6.3049676,37.0489536,9.49
1684825423,2023-05-23 07:03:43,-6.3057924,37.0455328,20.88
1684829050,2023-05-23 08:04:10,-6.3057536,37.0454816,19.47
1684832629,2023-05-23 09:03:49,-6.3047804,37.0487968,82.01
1684836226,2023-05-23 10:03:46,-6.3068968,37.0423776,-7.24
1684839840,2023-05-23 11:04:00,-6.305008,37.0488448,26.04
1684843418,2023-05-23 12:03:38,-6.3050044,37.048864,-4.44
1684847017,2023-05-23 13:03:37,-6.304876,37.0487488,16.4
1684850627,2023-05-23 14:03:47,-6.304256,37.0420256,13.91
1684851224,2023-05-23 14:13:44,-6.308186,37.0407552,32.9
1684851284,2023-05-23 14:14:44,-6.307346,37.0414432,64.17
1684851345,2023-05-23 14:15:45,-6.3064524,37.041808,28.45
1684851405,2023-05-23 14:16:45,-6.306734,37.0421632,-19.24
1684851824,2023-05-23 14:23:44,-6.306448,37.0417824,23.03
1684852423,2023-05-23 14:33:43,-6.3045024,37.0489792,75.49
1684853024,2023-05-23 14:43:44,-6.3046444,37.048288,27.1
1684854223,2023-05-23 15:03:43,-6.3044268,37.0482592,9.36
1684854822,2023-05-23 15:13:42,-6.3041692,37.0483168,1.37
1684855427,2023-05-23 15:23:47,-6.3050148,37.0467328,39.09
1684855485,2023-05-23 15:24:45,-6.3038948,37.0466048,132.82
1684855543,2023-05-23 15:25:43,-6.3009964,37.050016,175.06
1684855603,2023-05-23 15:26:43,-6.3053332,37.0462752,88.31
1684855663,2023-05-23 15:27:43,-6.3074748,37.0443264,51.37
1684855723,2023-05-23 15:28:43,-6.3069272,37.0438624,15.88
1684855783,2023-05-23 15:29:43,-6.3051688,37.0418976,11.27
1684855843,2023-05-23 15:30:43,-6.3043412,37.0417472,36.32
1684855904,2023-05-23 15:31:44,-6.3050572,37.0416064,24.96
1684855964,2023-05-23 15:32:44,-6.3075036,37.041936,31.6
1684856024,2023-05-23 15:33:44,-6.3058444,37.041856,79.74
1684856084,2023-05-23 15:34:44,-6.3033928,37.0424416,56.03
1684856144,2023-05-23 15:35:44,-6.3025584,37.0413664,83.17
1684856203,2023-05-23 15:36:43,-6.3026732,37.0411488,84.18
1684856264,2023-05-23 15:37:44,-6.3051444,37.041584,82.2
1684856324,2023-05-23 15:38:44,-6.3049324,37.044816,78.65
1684856383,2023-05-23 15:39:43,-6.3052764,37.0446464,28.32
1684856444,2023-05-23 15:40:44,-6.3050028,37.0456768,203.01
1684856506,2023-05-23 15:41:46,-6.3041252,37.0443904,22.34
1684856564,2023-05-23 15:42:44,-6.305004,37.0452608,91.46
1684857824,2023-05-23 16:03:44,-6.3027092,37.0423392,195.91
1684857881,2023-05-23 16:04:41,-6.3034476,37.0416256,189.82
1684857943,2023-05-23 16:05:43,-6.304084,37.0421024,186.35
1684858001,2023-05-23 16:06:41,-6.3034896,37.041824,197.54
1684858063,2023-05-23 16:07:43,-6.3040468,37.0414016,179.93
1684858125,2023-05-23 16:08:45,-6.304036,37.0427968,210.87
1684858181,2023-05-23 16:09:41,-6.3045664,37.0453632,200.28
1684858245,2023-05-23 16:10:45,-6.30455,37.0490496,175.96
1684858310,2023-05-23 16:11:50,-6.3044776,37.0489888,138.29
1684858365,2023-05-23 16:12:45,-6.3047452,37.0492896,208.21
1684861425,2023-05-23 17:03:45,-6.304818,37.0489536,13.24
1684865028,2023-05-23 18:03:48,-6.305644,37.0496416,7.05
1684868622,2023-05-23 19:03:42,-6.3053716,37.0488352,12.17
1684872225,2023-05-23 20:03:45,-6.3158916,37.0298624,21.43
1684875827,2023-05-23 21:03:47,-6.3153848,37.0299232,-23.39
1684879429,2023-05-23 22:03:49,-6.3153176,37.0303104,4.43
1684883022,2023-05-23 23:03:42,-6.3151312,37.0300704,3.71
1684886621,2023-05-24 00:03:41,-6.314866,37.030144,-61.1
1684890225,2023-05-24 01:03:45,-6.3142592,37.0304064,109.93
1684893832,2023-05-24 02:03:52,-6.3153096,37.0281536,-33.24
1684897426,2023-05-24 03:03:46,-6.3146068,37.029712,-4.37
1684901025,2023-05-24 04:03:45,-6.315008,37.0295936,12.74
1684904623,2023-05-24 05:03:43,-6.3055692,37.0452736,15.16
1684908223,2023-05-24 06:03:43,-6.3057908,37.0456192,-6.86
1684911824,2023-05-24 07:03:44,-6.3060532,37.0456544,16.07
1684915429,2023-05-24 08:03:49,-6.3052844,37.0490368,-16.02
1684919043,2023-05-24 09:04:03,-6.3060648,37.0456384,8.51
1684922629,2023-05-24 10:03:49,-6.3054948,37.049296,10.23
1684925017,2023-05-24 10:43:37,-6.3060112,37.0457152,2.57
1684925623,2023-05-24 10:53:43,-6.3072572,37.0412832,275.16
1684926301,2023-05-24 11:05:01,-6.3052928,37.0429088,-5.8
1684926490,2023-05-24 11:08:10,-6.3045284,37.042272,-8.11
1684926529,2023-05-24 11:08:49,-6.3050556,37.0428896,-33.84
1684926590,2023-05-24 11:09:50,-6.304624,37.0423168,10.16
1684926825,2023-05-24 11:13:45,-6.3051408,37.0426144,50.95
1684926884,2023-05-24 11:14:44,-6.3049992,37.0437312,50.03
1684926944,2023-05-24 11:15:44,-6.306282,37.0435712,81.47
1684927004,2023-05-24 11:16:44,-6.3065076,37.044736,134.08
1684927066,2023-05-24 11:17:46,-6.311864,37.0451904,57.49
1684927127,2023-05-24 11:18:47,-6.3125944,37.0463488,0.11
1684927184,2023-05-24 11:19:44,-6.314048,37.0474368,45.0
1684927249,2023-05-24 11:20:49,-6.31727,37.0482592,101.45
1684927309,2023-05-24 11:21:49,-6.3156352,37.0487392,88.53
1684927370,2023-05-24 11:22:50,-6.3098272,37.0499488,121.84
1684927430,2023-05-24 11:23:50,-6.3095536,37.0501824,53.65
1684927486,2023-05-24 11:24:46,-6.3101276,37.0515136,60.03
1684927548,2023-05-24 11:25:48,-6.3110436,37.053792,90.35
1684927608,2023-05-24 11:26:48,-6.311986,37.0541792,109.55
1684927665,2023-05-24 11:27:45,-6.3120404,37.0531808,48.86
1684927725,2023-05-24 11:28:45,-6.311662,37.0536736,105.34
1684927784,2023-05-24 11:29:44,-6.3118948,37.054048,105.41
1684927845,2023-05-24 11:30:45,-6.3104288,37.053168,10.94
1684927908,2023-05-24 11:31:48,-6.30935,37.053216,41.17
1684927963,2023-05-24 11:32:43,-6.3098468,37.0517472,41.25
1684928025,2023-05-24 11:33:45,-6.3076028,37.05056,41.15
1684928083,2023-05-24 11:34:43,-6.3076256,37.050448,41.23
1684928145,2023-05-24 11:35:45,-6.3073424,37.0500992,41.12
1684928204,2023-05-24 11:36:44,-6.3071004,37.0470528,40.64
1684928264,2023-05-24 11:37:44,-6.305972,37.0461632,84.91
1684928325,2023-05-24 11:38:45,-6.30647,37.0439328,43.96
1684928387,2023-05-24 11:39:47,-6.3088332,37.0450016,54.14
1684928444,2023-05-24 11:40:44,-6.3080284,37.0446688,58.65
1684928506,2023-05-24 11:41:46,-6.3091592,37.0459392,71.86
1684928568,2023-05-24 11:42:48,-6.3074388,37.0484896,46.69
1684928627,2023-05-24 11:43:47,-6.30522,37.0489088,75.76
1684928684,2023-05-24 11:44:44,-6.3050832,37.0488928,13.47
1684928754,2023-05-24 11:45:54,-6.3054084,37.0492512,48.55
1684929229,2023-05-24 11:53:49,-6.305184,37.0489952,24.84
1684929823,2023-05-24 12:03:43,-6.31569,37.0409504,52.98
1684929888,2023-05-24 12:04:48,-6.3181272,37.041888,273.55
1684929943,2023-05-24 12:05:43,-6.3163616,37.045152,46.58
1684930005,2023-05-24 12:06:45,-6.3170148,37.045808,211.87
1684930064,2023-05-24 12:07:44,-6.3193752,37.0468736,188.13
1684930126,2023-05-24 12:08:46,-6.318018,37.045968,191.41
1684930184,2023-05-24 12:09:44,-6.318524,37.0446592,193.25
1684930245,2023-05-24 12:10:45,-6.31873,37.0441088,153.64
1684930304,2023-05-24 12:11:44,-6.3172416,37.0438752,209.49
1684930364,2023-05-24 12:12:44,-6.3150304,37.0450592,227.45
1684930424,2023-05-24 12:13:44,-6.3088564,37.0452224,123.0
1684930486,2023-05-24 12:14:46,-6.3068428,37.0449792,101.55
1684930549,2023-05-24 12:15:49,-6.3082544,37.0456576,175.3
1684930607,2023-05-24 12:16:47,-6.307814,37.0478784,187.32
1684930673,2023-05-24 12:17:53,-6.3049808,37.0492416,76.61
1684930735,2023-05-24 12:18:55,-6.3051316,37.0489088,10.32
1684930794,2023-05-24 12:19:54,-6.3049904,37.0488896,51.08
1684931043,2023-05-24 12:24:03,-6.3050064,37.0491936,83.47
1684931656,2023-05-24 12:34:16,-6.305,37.048928,45.81
1684932229,2023-05-24 12:43:49,-6.3048164,37.048992,50.44
1684932829,2023-05-24 12:53:49,-6.304654,37.0489344,63.42
1684933440,2023-05-24 13:04:00,-6.304936,37.0491872,1.42
1684935825,2023-05-24 13:43:45,-6.303994,37.046752,130.66
1684936431,2023-05-24 13:53:51,-6.3032564,37.049952,113.09
1684937050,2023-05-24 14:04:10,-6.303474,37.0499264,131.87
1684939425,2023-05-24 14:43:45,-6.3074704,37.0426176,-95.0
1684940024,2023-05-24 14:53:44,-6.3046912,37.0481536,-74.47
1684940086,2023-05-24 14:54:46,-6.3054124,37.0491328,-78.58
1684940149,2023-05-24 14:55:49,-6.305162,37.0492416,-73.77
1684940204,2023-05-24 14:56:44,-6.3060432,37.0491872,-112.38
1684940630,2023-05-24 15:03:50,-6.3057972,37.0492256,-89.51
1684941234,2023-05-24 15:13:54,-6.3048676,37.049168,-135.41
1684941833,2023-05-24 15:23:53,-6.3058056,37.0423936,72.43
1684942428,2023-05-24 15:33:48,-6.3067208,37.0425184,57.65
1684943021,2023-05-24 15:43:41,-6.306644,37.042832,55.92
1684943630,2023-05-24 15:53:50,-6.312992,37.04968,62.79
1684944223,2023-05-24 16:03:43,-6.3070512,37.0425344,50.18
1684944829,2023-05-24 16:13:49,-6.3044,37.042624,215.96
1684945424,2023-05-24 16:23:44,-6.3041544,37.0426112,4.82
1684946041,2023-05-24 16:34:01,-6.3052964,37.0492288,51.02
1684946654,2023-05-24 16:44:14,-6.3051036,37.0488128,-36.24
1684947224,2023-05-24 16:53:44,-6.3043996,37.0419648,61.56
1684947829,2023-05-24 17:03:49,-6.3047108,37.0489088,8.25
1684947886,2023-05-24 17:04:46,-6.30481,37.0487872,38.81
1684947957,2023-05-24 17:05:57,-6.3046188,37.0488704,86.92
1684948029,2023-05-24 17:07:09,-6.3049108,37.0489952,19.45
1684951441,2023-05-24 18:04:01,-6.3058592,37.0455872,-2.25
1684955029,2023-05-24 19:03:49,-6.3058844,37.0455328,2.65
1684958749,2023-05-24 20:05:49,-6.315302,37.0301408,-34.57
1684962242,2023-05-24 21:04:02,-6.3150064,37.0298304,-5.56
1684965841,2023-05-24 22:04:01,-6.3150044,37.0297824,0.01
1684969441,2023-05-24 23:04:01,-6.315,37.0297632,3.02
1684973033,2023-05-25 00:03:53,-6.31503,37.0297088,21.91
1684976635,2023-05-25 01:03:55,-6.3148088,37.0298624,26.09
1684980231,2023-05-25 02:03:51,-6.3144388,37.0297504,33.61
1684983841,2023-05-25 03:04:01,-6.3150748,37.0297504,-31.2
1684987429,2023-05-25 04:03:49,-6.3150136,37.029888,-15.78
1684991020,2023-05-25 05:03:40,-6.3093252,37.0323648,69.7
1684994620,2023-05-25 06:03:40,-6.3054368,37.0454944,31.03
1684998219,2023-05-25 07:03:39,-6.30338,37.0416608,-49.22
1685001832,2023-05-25 08:03:52,-6.3038756,37.040272,-81.49
1685005506,2023-05-25 09:05:06,-6.3098592,37.04528,292.18
1685007824,2023-05-25 09:43:44,-6.3055044,37.0490144,-6.55
1685008423,2023-05-25 09:53:43,-6.3011808,37.0468896,62.06
1685009024,2023-05-25 10:03:44,-6.305926,37.0383616,34.32
1685009145,2023-05-25 10:05:45,-6.3069252,37.0390368,-7.07
1685009204,2023-05-25 10:06:44,-6.3063136,37.0390592,34.25
1685009265,2023-05-25 10:07:45,-6.3071108,37.0410336,60.11
1685009330,2023-05-25 10:08:50,-6.3045092,37.0414912,80.43
1685009384,2023-05-25 10:09:44,-6.3066508,37.0434144,23.2
1685009445,2023-05-25 10:10:45,-6.308468,37.04736,-4.58
1685009506,2023-05-25 10:11:46,-6.3071756,37.0490304,41.06
1685009562,2023-05-25 10:12:42,-6.306674,37.0487392,31.04
1685009630,2023-05-25 10:13:50,-6.3073924,37.0487584,46.6
1685009683,2023-05-25 10:14:43,-6.3073152,37.0494016,46.07
1685009749,2023-05-25 10:15:49,-6.3049876,37.0488384,-4.49
1685009809,2023-05-25 10:16:49,-6.3051776,37.0490912,16.98
1685009870,2023-05-25 10:17:50,-6.3049236,37.0487968,-15.95
1685010226,2023-05-25 10:23:46,-6.3047816,37.0488,-20.68
1685010841,2023-05-25 10:34:01,-6.3048884,37.0487872,41.19
1685011429,2023-05-25 10:43:49,-6.3051352,37.0486944,30.34
1685012034,2023-05-25 10:53:54,-6.3046748,37.0490944,22.54
1685012629,2023-05-25 11:03:49,-6.30515,37.0486752,33.51
1685013232,2023-05-25 11:13:52,-6.3051068,37.0488736,-23.94
1685013842,2023-05-25 11:24:02,-6.3049676,37.0488672,-36.22
1685014429,2023-05-25 11:33:49,-6.3051228,37.0487712,35.56
1685015023,2023-05-25 11:43:43,-6.3061332,37.0472512,3.75
1685015622,2023-05-25 11:53:42,-6.3063368,37.0425024,-5.13
1685016309,2023-05-25 12:05:09,-6.3017952,37.040528,24.73
1685016421,2023-05-25 12:07:01,-6.3048212,37.0419232,24.67
1685016464,2023-05-25 12:07:44,-6.3034524,37.0435552,24.89
1685016521,2023-05-25 12:08:41,-6.30163,37.045712,24.91
1685016582,2023-05-25 12:09:42,-6.301766,37.0448128,42.1
1685016652,2023-05-25 12:10:52,-6.3056552,37.0456352,24.67
1685016702,2023-05-25 12:11:42,-6.3063016,37.0456672,24.71
1685016819,2023-05-25 12:13:39,-6.3030852,37.0471872,24.82
1685017300,2023-05-25 12:21:40,-6.3043256,37.0415264,88.89
1685017420,2023-05-25 12:23:40,-6.3075644,37.0440608,41.74
1685017543,2023-05-25 12:25:43,-6.3086492,37.0456384,90.96
1685017662,2023-05-25 12:27:42,-6.3050404,37.0487264,27.95
1685017724,2023-05-25 12:28:44,-6.3050584,37.048752,35.49
1685017792,2023-05-25 12:29:52,-6.3051372,37.0487712,35.11
1685017853,2023-05-25 12:30:53,-6.3050076,37.0487456,50.97
1685017904,2023-05-25 12:31:44,-6.3049716,37.048608,54.42
1685018021,2023-05-25 12:33:41,-6.3064708,37.0486784,30.01
1685018142,2023-05-25 12:35:42,-6.3069264,37.0482528,28.63
1685018205,2023-05-25 12:36:45,-6.3054536,37.0483968,90.86
1685018267,2023-05-25 12:37:47,-6.3022032,37.046496,73.9
1685018324,2023-05-25 12:38:44,-6.3016976,37.0448064,71.64
1685018383,2023-05-25 12:39:43,-6.3020496,37.0433056,86.6
1685018448,2023-05-25 12:40:48,-6.3026504,37.04192,106.77
1685018505,2023-05-25 12:41:45,-6.3034464,37.0393344,25.06
1685018562,2023-05-25 12:42:42,-6.3015132,37.0353952,82.61
1685018633,2023-05-25 12:43:53,-6.2992552,37.0382816,59.04
1685018696,2023-05-25 12:44:56,-6.2944852,37.0392352,111.91
1685018746,2023-05-25 12:45:46,-6.292448,37.0388448,145.01
1685018813,2023-05-25 12:46:53,-6.2938284,37.04176,42.01
1685018866,2023-05-25 12:47:46,-6.295788,37.0425568,59.12
1685019233,2023-05-25 12:53:53,-6.2996828,37.0437568,133.42
1685019295,2023-05-25 12:54:55,-6.3030004,37.0460576,167.31
1685019349,2023-05-25 12:55:49,-6.3042804,37.046608,94.03
1685019427,2023-05-25 12:57:07,-6.3002156,37.0464224,75.05
1685019470,2023-05-25 12:57:50,-6.2976232,37.0452224,75.06
1685019532,2023-05-25 12:58:52,-6.2925024,37.0471968,111.53
1685019592,2023-05-25 12:59:52,-6.289632,37.0489696,200.0
1685019652,2023-05-25 13:00:52,-6.2859512,37.0506592,349.37
1685019712,2023-05-25 13:01:52,-6.2829028,37.0519232,497.68
1685019812,2023-05-25 13:03:32,-6.2938024,37.0511392,454.66
1685019821,2023-05-25 13:03:41,-6.2947064,37.0514784,412.07
1685019881,2023-05-25 13:04:41,-6.2963096,37.0467296,257.53
1685019943,2023-05-25 13:05:43,-6.2970252,37.0432,232.99
1685020003,2023-05-25 13:06:43,-6.2964028,37.044048,374.7
1685020062,2023-05-25 13:07:42,-6.2990832,37.0455008,243.3
1685020121,2023-05-25 13:08:41,-6.3030564,37.0434688,143.56
1685020181,2023-05-25 13:09:41,-6.2995796,37.04048,155.72
1685020240,2023-05-25 13:10:40,-6.2963492,37.0406848,205.5
1685020301,2023-05-25 13:11:41,-6.2942328,37.0414912,464.65
1685020364,2023-05-25 13:12:44,-6.298176,37.0429792,411.7
1685020423,2023-05-25 13:13:43,-6.3012908,37.0452032,310.36
1685020481,2023-05-25 13:14:41,-6.3042536,37.04608,211.67
1685020542,2023-05-25 13:15:42,-6.30233,37.0462944,219.01
1685020603,2023-05-25 13:16:43,-6.2982316,37.0465216,146.53
1685020662,2023-05-25 13:17:42,-6.2954956,37.047904,191.36
1685020729,2023-05-25 13:18:49,-6.295128,37.0485504,256.76
1685020784,2023-05-25 13:19:44,-6.2957632,37.0503936,263.24
1685020843,2023-05-25 13:20:43,-6.295966,37.0464768,275.07
1685020901,2023-05-25 13:21:41,-6.2970648,37.0463712,253.55
1685020960,2023-05-25 13:22:40,-6.3007332,37.0449568,227.29
1685021020,2023-05-25 13:23:40,-6.3017268,37.0426368,166.71
1685021082,2023-05-25 13:24:42,-6.299058,37.0429312,165.01
1685021143,2023-05-25 13:25:43,-6.2953824,37.0438496,292.98
1685021204,2023-05-25 13:26:44,-6.2991276,37.0425056,184.21
1685021263,2023-05-25 13:27:43,-6.30259,37.0431168,120.24
1685021323,2023-05-25 13:28:43,-6.2988116,37.0451072,111.49
1685021382,2023-05-25 13:29:42,-6.2957516,37.0469536,184.27
1685021446,2023-05-25 13:30:46,-6.293532,37.048736,279.99
1685021503,2023-05-25 13:31:43,-6.2945708,37.047936,204.18
1685021564,2023-05-25 13:32:44,-6.2979216,37.051488,233.46
1685021623,2023-05-25 13:33:43,-6.2986884,37.0527264,241.05
1685021749,2023-05-25 13:35:49,-6.296412,37.0542688,284.92
1685021803,2023-05-25 13:36:43,-6.3001404,37.0517504,192.17
1685021864,2023-05-25 13:37:44,-6.298354,37.0507936,185.94
1685022227,2023-05-25 13:43:47,-6.3026088,37.0541984,582.07
1685022282,2023-05-25 13:44:42,-6.2965864,37.0541472,350.24
1685022344,2023-05-25 13:45:44,-6.2967688,37.0513184,361.21
1685022402,2023-05-25 13:46:42,-6.2987288,37.0470432,292.29
1685022461,2023-05-25 13:47:41,-6.3024188,37.0435552,76.3
1685022523,2023-05-25 13:48:43,-6.3037444,37.0414464,50.16
1685022582,2023-05-25 13:49:42,-6.3040624,37.041328,8.63
1685022642,2023-05-25 13:50:42,-6.3042392,37.0413664,33.53
1685022705,2023-05-25 13:51:45,-6.3040268,37.0413056,2.7
1685022823,2023-05-25 13:53:43,-6.3028244,37.0413216,54.49
1685022942,2023-05-25 13:55:42,-6.3064612,37.0415648,47.81
1685023064,2023-05-25 13:57:44,-6.3053116,37.0393024,57.78
1685023197,2023-05-25 13:59:57,-6.2986768,37.0388032,73.24
1685023302,2023-05-25 14:01:42,-6.2909376,37.0423264,126.17
1685023431,2023-05-25 14:03:51,-6.2854244,37.0456224,462.82
1685023495,2023-05-25 14:04:55,-6.2903604,37.045392,259.81
1685023551,2023-05-25 14:05:51,-6.294126,37.0472416,232.7
1685023613,2023-05-25 14:06:53,-6.294716,37.0466144,105.08
1685023669,2023-05-25 14:07:49,-6.296122,37.0468704,12.17
1685023722,2023-05-25 14:08:42,-6.2945252,37.0469088,28.34
1685023791,2023-05-25 14:09:51,-6.2942868,37.0485568,159.37
1685023847,2023-05-25 14:10:47,-6.2946216,37.0449792,58.76
1685023906,2023-05-25 14:11:46,-6.2950136,37.0424832,35.75
1685023965,2023-05-25 14:12:45,-6.2974972,37.0431776,29.44
1685024025,2023-05-25 14:13:45,-6.2976724,37.0434336,110.61
1685024084,2023-05-25 14:14:44,-6.2997924,37.0428928,53.28
1685024145,2023-05-25 14:15:45,-6.2981964,37.0445504,159.26
1685024209,2023-05-25 14:16:49,-6.2955828,37.0461856,230.2
1685024272,2023-05-25 14:17:52,-6.2994732,37.0515744,97.47
1685024328,2023-05-25 14:18:48,-6.2983264,37.05096,100.73
1685024386,2023-05-25 14:19:46,-6.2977392,37.0524384,32.11
1685024454,2023-05-25 14:20:54,-6.2996648,37.05336,1.37
1685024515,2023-05-25 14:21:55,-6.296066,37.052608,46.77
1685024567,2023-05-25 14:22:47,-6.2941068,37.0520064,75.46
1685024621,2023-05-25 14:23:41,-6.29578,37.0526208,61.31
1685024687,2023-05-25 14:24:47,-6.2951804,37.0528064,32.18
1685024743,2023-05-25 14:25:43,-6.2947844,37.0491456,40.65
1685024803,2023-05-25 14:26:43,-6.2934036,37.0492416,82.13
1685024862,2023-05-25 14:27:42,-6.2931792,37.0480576,86.8
1685024928,2023-05-25 14:28:48,-6.2940992,37.0465024,108.9
1685024989,2023-05-25 14:29:49,-6.2947044,37.0429984,40.01
1685025043,2023-05-25 14:30:43,-6.2954112,37.0428576,48.92
1685025123,2023-05-25 14:32:03,-6.2961908,37.0434784,24.89
1685025171,2023-05-25 14:32:51,-6.2986584,37.0445152,28.3
1685025223,2023-05-25 14:33:43,-6.2999688,37.0428512,-29.05
